1672531200000,0.33890000,0.34000000,0.33540000,0.33870000,102026821.00000000,1672617599999,34471638.57140000,48661,53592277.00000000,18107900.64750000,0,1675209600000,0.40580000,0.41570000,0.39620000,0.41310000,379103907.00000000,1675295999999,153259801.56710000,186726,184988147.00000000,74752103.68100000,1677628800000,0.37620000,0.38480000,0.37260000,0.38350000,317577485.00000000,1677715199999,120585971.92440000,134548,161512541.00000000,61296409.52520000,1680307200000,0.53750000,0.53750000.1,0.49720000,0.50950000,516087832.00000000,1680393599999,265787844.02020000,373082,244916636.00000000,126161104.91480000,1682899200000,0.47050000,0.47240000,0.45440000,0.46490000,338231418.00000000,1682985599999,156703971.89150000,167097,193187591.00000000,89537279.02220000,1685577600000,0.51670000,0.51670000.1,0.50140000,0.50650000,320782418.00000000,1685663999999,162638528.15770000,197787,170293802.00000000,86386467.45800000,1688169600000,0.47300000,0.47600000,0.46400000,0.47320000,232549409.00000000,1688255999999,109210900.26880000,114813,112551888.00000000,52843353.73150000,1690848000000,0.69760000,0.70820000,0.67320000,0.70690000,366664318.00000000,1690934399999,253808721.41830000,249515,191698094.00000000,132712479.69280000,1693526400000,0.51100000,0.51200000,0.48640000,0.49800000,390869888.00000000,1693612799999,196180468.74220000,155643,204079025.00000000,102455148.54360000,1696118400000,0.51480000,0.52600000,0.51370000,0.52410000,167673504.00000000,1696204799999,87152009.18620000,93784,80609393.00000000,41896257.20440000,1698796800000,0.59950000,0.61640000,0.58020000,0.60850000,468312081.00000000,1698883199999,281452760.38420000,300657,226083979.00000000,135895146.65350000
,,,,,,,,,,,0,,,,,,,,,,,,1677801600000.0,0.3772,0.3806,0.3539,0.3774,490515388.0,1677887999999.0,179848857.5324,214243.0,248898448.0,91277825.6124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1677888000000.0,0.3773,0.38,0.368,0.3735,164275250.0,1677974399999.0,61584809.5591,85530.0,75858816.0,28438133.4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1677974400000.0,0.3735,0.3774,0.3653,0.3668,163637644.0,1678060799999.0,60724189.1932,80980.0,73390639.0,27236882.6187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678060800000.0,0.3668,0.3743,0.3589,0.3695,428373378.0,1678147199999.0,156725004.0317,158156.0,233387734.0,85297016.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678147200000.0,0.3696,0.3844,0.3669,0.3801,562644274.0,1678233599999.0,210785141.3808,230481.0,293439451.0,109833962.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678233600000.0,0.3802,0.4018,0.3723,0.3889,682406723.0,1678319999999.0,265136639.3485,325672.0,344589959.0,133859502.2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678320000000.0,0.3889,0.3976,0.3639,0.3706,655014119.0,1678406399999.0,252341948.9759,304944.0,317289093.0,122389927.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678406400000.0,0.3706,0.3752,0.3571,0.37,541098785.0,1678492799999.0,198898835.5473,264359.0,273214134.0,100420182.8522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678492800000.0,0.3699,0.3741,0.3582,0.3638,342981412.0,1678579199999.0,125158363.7402,196161.0,170461652.0,62199052.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678579200000.0,0.3637,0.3715,0.3473,0.3714,389760071.0,1678665599999.0,140064897.6627,206750.0,188167005.0,67677461.3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678665600000.0,0.3713,0.38,0.3553,0.3724,556402600.0,1678751999999.0,204984639.527,295723.0,289315654.0,106611381.1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678752000000.0,0.3724,0.387,0.3647,0.3724,544803822.0,1678838399999.0,203995643.0725,283108.0,268646880.0,100592504.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678838400000.0,0.3724,0.3757,0.356,0.3589,385093409.0,1678924799999.0,140863011.9457,198592.0,189758340.0,69424022.9186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1678924800000.0,0.3589,0.367,0.3562,0.3647,259083315.0,1679011199999.0,93875787.5029,132174.0,129201218.0,46815132.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679011200000.0,0.3648,0.3825,0.362,0.3798,405873760.0,1679097599999.0,151029086.0637,199685.0,209014814.0,77793030.2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679097600000.0,0.3797,0.3898,0.3691,0.3739,360335327.0,1679183999999.0,136790748.2516,194468.0,179787799.0,68267255.5398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679184000000.0,0.3739,0.4,0.3736,0.3857,476291604.0,1679270399999.0,185211360.2455,275018.0,234827804.0,91321188.4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679270400000.0,0.3858,0.3913,0.3707,0.3734,443129416.0,1679356799999.0,168478007.0693,217102.0,232492550.0,88389967.5209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679356800000.0,0.3734,0.4929,0.3728,0.4696,1698380685.0,1679443199999.0,739147786.6806,1036761.0,861860638.0,374553019.7656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679443200000.0,0.4696,0.475,0.4069,0.4213,1409641087.0,1679529599999.0,626614742.0198,847208.0,671590386.0,299006131.4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679529600000.0,0.4213,0.4557,0.4116,0.4438,837629903.0,1679615999999.0,368094025.9115,493112.0,410294301.0,180251821.2965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679616000000.0,0.4437,0.444,0.4141,0.4259,507977567.0,1679702399999.0,217558570.5452,282648.0,254857997.0,109141910.3346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679702400000.0,0.426,0.465,0.4223,0.4429,635312958.0,1679788799999.0,284432424.3263,428283.0,323282019.0,144700617.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679788800000.0,0.4429,0.4632,0.4403,0.4479,364479792.0,1679875199999.0,164516868.433,251330.0,176384097.0,79642209.2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679875200000.0,0.4479,0.4888,0.4425,0.479,1003256531.0,1679961599999.0,468907973.9647,566635.0,490072282.0,228906420.8126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1679961600000.0,0.4789,0.534,0.4666,0.5144,1126346466.0,1680047999999.0,561768921.786,675666.0,550271016.0,274493912.0902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1680048000000.0,0.5145,0.585,0.5145,0.5425,1291815558.0,1680134399999.0,710720110.8781,862122.0,650365697.0,357800046.7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1680134400000.0,0.5425,0.558,0.5214,0.5319,827691286.0,1680220799999.0,444533562.2479,535861.0,420253408.0,225765698.8403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,1680220800000.0,0.5319,0.564,0.5257,0.5374,532875635.0,1680307199999.0,285494944.4927,362827.0,272586852.0,146009892.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680393600000.0,0.5095,0.529,0.5015,0.518,391347744.0,1680479999999.0,202442762.8255,304023.0,197069492.0,101937712.6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680480000000.0,0.5179,0.525,0.481,0.4959,522070023.0,1680566399999.0,264930891.5245,375185.0,263845216.0,134011798.4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680566400000.0,0.4958,0.5078,0.4871,0.5026,360227447.0,1680652799999.0,179555332.6901,233646.0,187654340.0,93517974.7645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680652800000.0,0.5026,0.5271,0.4986,0.5055,411989031.0,1680739199999.0,210165518.3216,265503.0,207173028.0,105716749.8832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680739200000.0,0.5056,0.5097,0.4913,0.5028,315900045.0,1680825599999.0,158484620.7896,226191.0,159289413.0,79927656.2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680825600000.0,0.5028,0.5156,0.4971,0.5126,318185786.0,1680911999999.0,161500221.0903,236639.0,164493145.0,83510779.5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680912000000.0,0.5127,0.513,0.5022,0.5048,136614694.0,1680998399999.0,69517878.4432,131248.0,61730572.0,31410989.6758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1680998400000.0,0.5049,0.5093,0.4983,0.5054,116122379.0,1681084799999.0,58532234.578,99848.0,56270959.0,28366468.5246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681084800000.0,0.5053,0.5199,0.5,0.5176,264898196.0,1681171199999.0,134434521.2121,154033.0,143896871.0,72982170.3245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681171200000.0,0.5176,0.5283,0.511,0.5167,358821527.0,1681257599999.0,186152904.5242,200576.0,196281969.0,101833414.5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681257600000.0,0.5166,0.5179,0.4984,0.5049,339100343.0,1681343999999.0,171358646.2642,186682.0,165468803.0,83606262.0747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681344000000.0,0.5049,0.5156,0.5014,0.5125,273342378.0,1681430399999.0,139036177.3945,142779.0,150028631.0,76317868.3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681430400000.0,0.5124,0.5465,0.5111,0.5227,462335443.0,1681516799999.0,243064939.2771,307971.0,239258872.0,125771859.9855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681516800000.0,0.5227,0.5261,0.516,0.5192,152508925.0,1681603199999.0,79413896.0197,105834.0,72672668.0,37848445.3481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681603200000.0,0.5192,0.5244,0.5152,0.5209,157240759.0,1681689599999.0,81721324.831,100919.0,77120853.0,40083368.0914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681689600000.0,0.5208,0.521,0.5066,0.5109,299749754.0,1681775999999.0,153553932.094,151791.0,169784999.0,86969122.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681776000000.0,0.511,0.5391,0.5092,0.5324,358112470.0,1681862399999.0,186085470.3304,179073.0,203556287.0,105733036.7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681862400000.0,0.5325,0.5375,0.471,0.4911,620153279.0,1681948799999.0,311042377.4707,378676.0,297689655.0,149352938.5593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1681948800000.0,0.4911,0.4993,0.465,0.4752,454997513.0,1682035199999.0,219794190.8847,238238.0,225466342.0,108946968.4754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682035200000.0,0.4752,0.4792,0.4403,0.4491,425209825.0,1682121599999.0,196405832.4614,230036.0,214479000.0,99149708.2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682121600000.0,0.4491,0.4761,0.4455,0.4719,242021955.0,1682207999999.0,111879421.8415,150016.0,122751042.0,56782117.4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682208000000.0,0.472,0.472,0.4526,0.4647,222191297.0,1682294399999.0,103079830.5741,130715.0,107544770.0,49910312.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682294400000.0,0.4648,0.4857,0.4469,0.4611,408426760.0,1682380799999.0,189723462.6629,227559.0,219380921.0,101918723.9094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682380800000.0,0.461,0.4723,0.4506,0.4695,377056298.0,1682467199999.0,173172942.7944,167797.0,214418124.0,98458381.2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682467200000.0,0.4696,0.4831,0.4329,0.4618,551155391.0,1682553599999.0,256463436.6499,280441.0,277180801.0,129067214.3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682553600000.0,0.4618,0.4699,0.4557,0.4667,345756985.0,1682639999999.0,159816336.8441,166405.0,170265417.0,78665218.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682640000000.0,0.4666,0.483,0.4637,0.4796,384917512.0,1682726399999.0,181922278.9124,203480.0,218738540.0,103376510.6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682726400000.0,0.4795,0.4869,0.4709,0.478,175533507.0,1682812799999.0,84163263.9234,122677.0,86163575.0,41316920.4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1682812800000.0,0.4779,0.4819,0.4687,0.4705,143199211.0,1682899199999.0,68124656.7054,91324.0,71983476.0,34241146.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682985600000.0,0.4648,0.4662,0.4574,0.4645,330734355.0,1683071999999.0,152988821.87,164966.0,193531826.0,89527161.8275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683072000000.0,0.4644,0.4655,0.4497,0.4632,341232638.0,1683158399999.0,156013152.9334,162057.0,170024695.0,77748172.5966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683158400000.0,0.4633,0.465,0.4547,0.4608,218212542.0,1683244799999.0,100405157.9432,103839.0,104800374.0,48211996.9158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683244800000.0,0.4608,0.4706,0.4545,0.4671,292855620.0,1683331199999.0,135599010.5934,160893.0,169635559.0,78543890.0181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683331200000.0,0.4671,0.4695,0.4512,0.4582,168649976.0,1683417599999.0,77457021.9829,119808.0,83169782.0,38187411.7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683417600000.0,0.4582,0.4601,0.4457,0.449,119401215.0,1683503999999.0,54412904.3018,93375.0,58708515.0,26760564.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683504000000.0,0.4491,0.4512,0.41,0.4283,483055933.0,1683590399999.0,208516112.0143,248533.0,260574568.0,112537710.4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683590400000.0,0.4283,0.4308,0.4202,0.4289,331497882.0,1683676799999.0,140698488.1352,145474.0,197912958.0,84006182.7987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
