1672531200000,0.33890000,0.34000000,0.33540000,0.33870000,102026821.00000000,1672617599999,34471638.57140000,48661,53592277.00000000,18107900.64750000,0,1675209600000,0.40580000,0.41570000,0.39620000,0.41310000,379103907.00000000,1675295999999,153259801.56710000,186726,184988147.00000000,74752103.68100000,1677628800000,0.37620000,0.38480000,0.37260000,0.38350000,317577485.00000000,1677715199999,120585971.92440000,134548,161512541.00000000,61296409.52520000,1680307200000,0.53750000,0.53750000.1,0.49720000,0.50950000,516087832.00000000,1680393599999,265787844.02020000,373082,244916636.00000000,126161104.91480000,1682899200000,0.47050000,0.47240000,0.45440000,0.46490000,338231418.00000000,1682985599999,156703971.89150000,167097,193187591.00000000,89537279.02220000,1685577600000,0.51670000,0.51670000.1,0.50140000,0.50650000,320782418.00000000,1685663999999,162638528.15770000,197787,170293802.00000000,86386467.45800000,1688169600000,0.47300000,0.47600000,0.46400000,0.47320000,232549409.00000000,1688255999999,109210900.26880000,114813,112551888.00000000,52843353.73150000,1690848000000,0.69760000,0.70820000,0.67320000,0.70690000,366664318.00000000,1690934399999,253808721.41830000,249515,191698094.00000000,132712479.69280000,1693526400000,0.51100000,0.51200000,0.48640000,0.49800000,390869888.00000000,1693612799999,196180468.74220000,155643,204079025.00000000,102455148.54360000,1696118400000,0.51480000,0.52600000,0.51370000,0.52410000,167673504.00000000,1696204799999,87152009.18620000,93784,80609393.00000000,41896257.20440000,1698796800000,0.59950000,0.61640000,0.58020000,0.60850000,468312081.00000000,1698883199999,281452760.38420000,300657,226083979.00000000,135895146.65350000
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683676800000.0,0.4289,0.434,0.4119,0.4303,334930240.0,1683763199999.0,142959031.4146,178622.0,169496400.0,72345614.7689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683763200000.0,0.4303,0.4305,0.4114,0.4207,288769811.0,1683849599999.0,121888401.6044,132230.0,137805383.0,58158833.3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683849600000.0,0.4207,0.4446,0.4157,0.4305,408757650.0,1683935999999.0,174665763.124,243770.0,210588138.0,89981284.9551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683936000000.0,0.4305,0.4306,0.4227,0.424,102125283.0,1684022399999.0,43502508.7222,64588.0,49640570.0,21146725.7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684022400000.0,0.424,0.4317,0.421,0.4253,97517794.0,1684108799999.0,41556708.1618,60061.0,52601438.0,22422149.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684108800000.0,0.4253,0.4304,0.4214,0.4273,263543031.0,1684195199999.0,112456043.0808,124386.0,158293157.0,67552534.8268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684195200000.0,0.4273,0.443,0.4174,0.4425,357854908.0,1684281599999.0,152521020.859,160937.0,209342171.0,89175665.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684281600000.0,0.4426,0.4616,0.4375,0.4484,511331200.0,1684367999999.0,229071343.7915,303334.0,266439406.0,119349365.1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684368000000.0,0.4485,0.473,0.443,0.4596,420292099.0,1684454399999.0,192595312.6275,286958.0,208407888.0,95500114.6204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684454400000.0,0.4597,0.4755,0.4573,0.4675,327924286.0,1684540799999.0,152613054.2521,222000.0,184241465.0,85740879.8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684540800000.0,0.4674,0.4719,0.4618,0.4685,133085427.0,1684627199999.0,62057504.8193,103913.0,66548456.0,31033845.7109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684627200000.0,0.4685,0.4706,0.455,0.4575,152105849.0,1684713599999.0,70385641.0823,103117.0,74842890.0,34626497.5074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684713600000.0,0.4574,0.4674,0.4496,0.4618,289989578.0,1684799999999.0,133114497.6357,155907.0,168051252.0,77144550.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684800000000.0,0.4618,0.4672,0.4583,0.4651,270491006.0,1684886399999.0,125016933.0484,125211.0,159997721.0,73941129.0987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684886400000.0,0.4651,0.4651,0.4457,0.453,334128026.0,1684972799999.0,151915102.1176,156624.0,164644911.0,74827055.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684972800000.0,0.453,0.4551,0.4431,0.4538,190174437.0,1685059199999.0,85627895.2544,102425.0,93900082.0,42279329.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685059200000.0,0.4538,0.4699,0.4524,0.4684,284645154.0,1685145599999.0,132032922.1573,145800.0,163785848.0,75969540.6585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685145600000.0,0.4684,0.4792,0.4652,0.4714,178798933.0,1685231999999.0,84283690.6692,123858.0,85960639.0,40522471.8133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685232000000.0,0.4714,0.4863,0.4699,0.482,166534206.0,1685318399999.0,79310781.4841,109213.0,84625366.0,40300303.5719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685318400000.0,0.482,0.4954,0.4761,0.4946,328535756.0,1685404799999.0,158994730.9089,193651.0,183345634.0,88706697.8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685404800000.0,0.4946,0.5293,0.4893,0.5205,662891231.0,1685491199999.0,337412103.77,428094.0,361416168.0,183850739.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685491200000.0,0.5205,0.528,0.5009,0.5166,440917044.0,1685577599999.0,226321932.8499,297874.0,222947424.0,114438129.6834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685664000000.0,0.5065,0.5271,0.5033,0.5244,293048961.0,1685750399999.0,151414189.6036,168266.0,163782927.0,84630227.6575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685750400000.0,0.5245,0.534,0.5144,0.5188,172139129.0,1685836799999.0,89930000.8953,119886.0,85366058.0,44602695.4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685836800000.0,0.5188,0.547,0.5151,0.5359,250235168.0,1685923199999.0,133246493.0951,159074.0,131291892.0,69938934.9942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685923200000.0,0.5359,0.5431,0.4867,0.509,616993814.0,1686009599999.0,319477652.4925,430141.0,314269228.0,163020175.2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686009600000.0,0.5089,0.5328,0.4952,0.53,458413458.0,1686095999999.0,234690913.8299,307055.0,242508753.0,124128459.9257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686096000000.0,0.53,0.5384,0.507,0.5183,467474175.0,1686182399999.0,244889718.1241,326396.0,235939314.0,123665271.5216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686182400000.0,0.5183,0.5278,0.5156,0.5236,262982251.0,1686268799999.0,137027019.7161,177957.0,131593138.0,68553433.2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686268800000.0,0.5237,0.5418,0.5205,0.538,352068623.0,1686355199999.0,187158472.4652,236747.0,179338500.0,95329263.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686355200000.0,0.538,0.5388,0.472,0.5067,609302319.0,1686441599999.0,304346642.2294,492361.0,293296020.0,146470937.6137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686441600000.0,0.5067,0.5293,0.5027,0.5208,221202480.0,1686527999999.0,113523633.2413,164718.0,111715728.0,57337359.5485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686528000000.0,0.5209,0.528,0.5086,0.5251,356547544.0,1686614399999.0,184693488.5544,234513.0,193429811.0,100191887.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686614400000.0,0.5251,0.5658,0.5054,0.5192,771631184.0,1686700799999.0,411364100.7733,559433.0,397475690.0,211722384.5115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686700800000.0,0.5193,0.5205,0.461,0.4801,544396397.0,1686787199999.0,270686306.3722,340474.0,271736762.0,135176345.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686787200000.0,0.4802,0.4858,0.4663,0.4801,337742736.0,1686873599999.0,161264378.6239,202319.0,170047109.0,81203505.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686873600000.0,0.4801,0.4833,0.4558,0.4759,376661662.0,1686959999999.0,177084797.8848,223245.0,202226513.0,95103017.3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686960000000.0,0.4758,0.4869,0.4694,0.4794,189579671.0,1687046399999.0,90724364.3014,114551.0,93331001.0,44666208.3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687046400000.0,0.4794,0.4979,0.4741,0.4868,225020544.0,1687132799999.0,109694269.2514,162331.0,114826765.0,55992741.8685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687132800000.0,0.4868,0.4991,0.4811,0.4936,322187608.0,1687219199999.0,158029204.5714,171967.0,185635687.0,91030496.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687219200000.0,0.4935,0.4967,0.4716,0.4929,378325906.0,1687305599999.0,183652110.869,194078.0,216177701.0,104945447.7617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687305600000.0,0.4928,0.5034,0.4892,0.4999,408749828.0,1687391999999.0,202941709.1074,223743.0,201253336.0,99901919.9825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687392000000.0,0.4999,0.5272,0.4821,0.4938,442729597.0,1687478399999.0,223220058.1374,282412.0,220460792.0,111186415.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687478400000.0,0.4937,0.5023,0.484,0.4961,345391930.0,1687564799999.0,170930777.4484,202216.0,175959099.0,87070644.9746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687564800000.0,0.496,0.4961,0.478,0.4865,193097516.0,1687651199999.0,94403166.4608,119543.0,87559930.0,42799028.2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687651200000.0,0.4865,0.4977,0.4829,0.4903,191583170.0,1687737599999.0,93843422.8092,110926.0,91535455.0,44847196.9109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687737600000.0,0.4903,0.4919,0.4701,0.479,305338027.0,1687823999999.0,147000463.6721,163717.0,164313915.0,79125978.4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687824000000.0,0.479,0.4851,0.4759,0.4838,291583944.0,1687910399999.0,140122274.2891,132593.0,170409437.0,81890011.9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687910400000.0,0.4839,0.4844,0.4493,0.4647,325837765.0,1687996799999.0,153329584.7929,164563.0,160054361.0,75360618.7725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687996800000.0,0.4648,0.4773,0.4612,0.4747,211214558.0,1688083199999.0,99147276.3141,102466.0,99428284.0,46653603.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688083200000.0,0.4747,0.4827,0.4498,0.4729,393612239.0,1688169599999.0,185778507.6227,219961.0,206804219.0,97637006.3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688256000000.0,0.4732,0.4961,0.4697,0.4845,337155089.0,1688342399999.0,163094434.9659,204517.0,169389025.0,81968064.0937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688342400000.0,0.4844,0.4914,0.4784,0.489,357020349.0,1688428799999.0,172807675.4956,177511.0,195183785.0,94480944.9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688428800000.0,0.489,0.4935,0.4816,0.4872,299439491.0,1688515199999.0,146031583.7395,139674.0,165140768.0,80532724.3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688515200000.0,0.4872,0.4919,0.4696,0.4777,292620010.0,1688601599999.0,140622559.5325,148600.0,142142736.0,68265941.1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688601600000.0,0.4777,0.4842,0.4612,0.4622,304125111.0,1688687999999.0,143805418.8002,146023.0,145499308.0,68749062.6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688688000000.0,0.4622,0.4708,0.4575,0.4687,230688947.0,1688774399999.0,107533605.7697,98575.0,128623111.0,59963241.0552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688774400000.0,0.4686,0.4748,0.4649,0.4704,116031881.0,1688860799999.0,54396568.3464,67003.0,54698166.0,25647459.4666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688860800000.0,0.4705,0.4717,0.4664,0.468,80147955.0,1688947199999.0,37629361.6338,49473.0,37615860.0,17660411.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688947200000.0,0.4681,0.48,0.4622,0.478,334545737.0,1689033599999.0,157526649.3444,128843.0,196678652.0,92586651.0785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689033600000.0,0.478,0.4784,0.4709,0.4753,225681776.0,1689119999999.0,107129231.8382,91922.0,142244626.0,67514288.8023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689120000000.0,0.4753,0.4772,0.4648,0.471,220670755.0,1689206399999.0,104191095.7675,92981.0,116953580.0,55207497.8442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689206400000.0,0.471,0.938,0.4695,0.8153,2499971165.0,1689292799999.0,1758482749.7509,2895839.0,1283335461.0,902411938.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689292800000.0,0.8151,0.8253,0.6686,0.7179,1525175518.0,1689379199999.0,1152019101.9945,1488766.0,747023143.0,564392817.1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689379200000.0,0.7178,0.7362,0.6919,0.7145,703355719.0,1689465599999.0,504452504.4832,570922.0,352604001.0,252898894.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689465600000.0,0.7144,0.79,0.702,0.7468,946644269.0,1689551999999.0,709571949.0654,702277.0,468579505.0,351170171.9395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
