1672531200000,0.33890000,0.34000000,0.33540000,0.33870000,102026821.00000000,1672617599999,34471638.57140000,48661,53592277.00000000,18107900.64750000,0,1675209600000,0.40580000,0.41570000,0.39620000,0.41310000,379103907.00000000,1675295999999,153259801.56710000,186726,184988147.00000000,74752103.68100000,1677628800000,0.37620000,0.38480000,0.37260000,0.38350000,317577485.00000000,1677715199999,120585971.92440000,134548,161512541.00000000,61296409.52520000,1680307200000,0.53750000,0.53750000.1,0.49720000,0.50950000,516087832.00000000,1680393599999,265787844.02020000,373082,244916636.00000000,126161104.91480000,1682899200000,0.47050000,0.47240000,0.45440000,0.46490000,338231418.00000000,1682985599999,156703971.89150000,167097,193187591.00000000,89537279.02220000,1685577600000,0.51670000,0.51670000.1,0.50140000,0.50650000,320782418.00000000,1685663999999,162638528.15770000,197787,170293802.00000000,86386467.45800000,1688169600000,0.47300000,0.47600000,0.46400000,0.47320000,232549409.00000000,1688255999999,109210900.26880000,114813,112551888.00000000,52843353.73150000,1690848000000,0.69760000,0.70820000,0.67320000,0.70690000,366664318.00000000,1690934399999,253808721.41830000,249515,191698094.00000000,132712479.69280000,1693526400000,0.51100000,0.51200000,0.48640000,0.49800000,390869888.00000000,1693612799999,196180468.74220000,155643,204079025.00000000,102455148.54360000,1696118400000,0.51480000,0.52600000,0.51370000,0.52410000,167673504.00000000,1696204799999,87152009.18620000,93784,80609393.00000000,41896257.20440000,1698796800000,0.59950000,0.61640000,0.58020000,0.60850000,468312081.00000000,1698883199999,281452760.38420000,300657,226083979.00000000,135895146.65350000
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689552000000.0,0.7468,0.7662,0.7122,0.7374,608872143.0,1689638399999.0,450106863.4749,558954.0,290377052.0,214801587.9633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689638400000.0,0.7373,0.785,0.7304,0.7779,598030609.0,1689724799999.0,450543299.0257,509457.0,305055600.0,229840410.8998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689724800000.0,0.778,0.8547,0.7685,0.8199,913495953.0,1689811199999.0,735553987.5944,802098.0,458229227.0,368957610.6594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689811200000.0,0.8198,0.8489,0.771,0.7942,643507521.0,1689897599999.0,521605123.0001,611114.0,306579872.0,248526194.6527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689897600000.0,0.7942,0.7987,0.7601,0.7713,411233974.0,1689983999999.0,320767845.9807,365226.0,197345145.0,153928576.3818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689984000000.0,0.7713,0.7799,0.7215,0.7331,324984749.0,1690070399999.0,246545025.6818,276750.0,154064874.0,116947966.7013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690070400000.0,0.733,0.7525,0.7149,0.7384,293811431.0,1690156799999.0,216785787.3217,238690.0,144354221.0,106520034.9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690156800000.0,0.7384,0.743,0.6808,0.7021,513611905.0,1690243199999.0,363034637.1972,396133.0,253010067.0,178930368.8943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690243200000.0,0.702,0.7163,0.6743,0.7089,393523223.0,1690329599999.0,274098541.9027,298525.0,204658105.0,142547972.7419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690329600000.0,0.709,0.7313,0.6927,0.7161,369415295.0,1690415999999.0,261953542.4317,285830.0,176482725.0,125112103.7453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690416000000.0,0.7161,0.7328,0.7061,0.7139,312450860.0,1690502399999.0,223798115.8014,234866.0,153414664.0,109885193.1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690502400000.0,0.7138,0.7189,0.7021,0.712,200990844.0,1690588799999.0,143020949.8474,151837.0,102076937.0,72626564.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690588800000.0,0.7119,0.7158,0.7041,0.7121,105603908.0,1690675199999.0,75047405.3508,89353.0,51125021.0,36331593.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690675200000.0,0.7122,0.7358,0.6825,0.7046,267572438.0,1690761599999.0,190600448.5184,210962.0,131622770.0,93779858.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690761600000.0,0.7047,0.7205,0.685,0.6976,378390957.0,1690847999999.0,266346676.5876,269243.0,190713559.0,134212862.3768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690934400000.0,0.7069,0.7081,0.6762,0.685,257325957.0,1691020799999.0,177961279.0593,174266.0,120665883.0,83461567.5479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691020800000.0,0.6849,0.6875,0.6543,0.663,353547025.0,1691107199999.0,236749567.6446,226606.0,174990342.0,117145810.9317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691107200000.0,0.6629,0.6677,0.625,0.6356,350885648.0,1691193599999.0,228894407.1158,230924.0,176746535.0,115380799.9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691193600000.0,0.6356,0.6358,0.6106,0.6288,290912373.0,1691279999999.0,181546677.3618,179581.0,136965392.0,85461432.6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691280000000.0,0.6288,0.6388,0.6214,0.624,201522971.0,1691366399999.0,127064254.1824,121397.0,98804635.0,62288303.6444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691366400000.0,0.624,0.6299,0.5967,0.6236,446625792.0,1691452799999.0,275111720.6978,240945.0,239747218.0,147715461.7734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691452800000.0,0.6235,0.6482,0.6141,0.6418,377837388.0,1691539199999.0,237638533.3265,232904.0,195793475.0,123088717.6557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691539200000.0,0.6418,0.6662,0.6314,0.6433,440268396.0,1691625599999.0,285460658.8725,314311.0,210533282.0,136582312.8694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691625600000.0,0.6434,0.6445,0.6241,0.6331,294658012.0,1691711999999.0,186480960.7635,185661.0,147223726.0,93170481.4982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691712000000.0,0.6331,0.6413,0.6257,0.6318,225898829.0,1691798399999.0,142904471.5788,120251.0,123365934.0,78048700.3386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691798400000.0,0.6317,0.6335,0.6224,0.6276,87289374.0,1691884799999.0,54910098.7887,65669.0,40329277.0,25364808.3626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691884800000.0,0.6276,0.6385,0.6235,0.6256,137308778.0,1691971199999.0,86527939.4537,83412.0,69143337.0,43591575.8959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691971200000.0,0.6256,0.6369,0.6241,0.6343,260175236.0,1692057599999.0,163740850.5512,127557.0,144956012.0,91223903.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692057600000.0,0.6342,0.6348,0.58,0.6104,388356202.0,1692143999999.0,238684860.1785,218779.0,199337884.0,122697326.0322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692144000000.0,0.6104,0.617,0.572,0.5889,581618879.0,1692230399999.0,346941847.5022,279695.0,269002603.0,160403480.1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692230400000.0,0.589,0.5948,0.4226,0.5064,847602528.0,1692316799999.0,457574867.9969,561395.0,400999026.0,216345951.2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692316800000.0,0.5064,0.523,0.4829,0.5062,724839898.0,1692403199999.0,364518617.2381,408177.0,366575412.0,184344265.6703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692403200000.0,0.5062,0.5249,0.5006,0.5199,298930279.0,1692489599999.0,153282783.436,150689.0,154895921.0,79449694.2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692489600000.0,0.52,0.5582,0.516,0.5384,452910011.0,1692575999999.0,243112521.7842,239464.0,232153394.0,124661740.4043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692576000000.0,0.5385,0.5398,0.503,0.5245,528716245.0,1692662399999.0,276083692.1019,252648.0,272749275.0,142451659.1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692662400000.0,0.5245,0.5256,0.5032,0.521,422200069.0,1692748799999.0,217743145.7154,188540.0,218157198.0,112545160.5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692748800000.0,0.5211,0.5368,0.5157,0.5301,286855957.0,1692835199999.0,150276948.65,147779.0,141137280.0,73948786.8492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692835200000.0,0.5302,0.5319,0.5111,0.5187,252154333.0,1692921599999.0,131630382.9377,119874.0,123755650.0,64586965.5451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692921600000.0,0.5187,0.5319,0.5078,0.5258,326124248.0,1693007999999.0,168716071.9142,153423.0,170560378.0,88256914.4742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693008000000.0,0.5258,0.5283,0.5178,0.5231,110436094.0,1693094399999.0,57772395.7492,63903.0,54969599.0,28763660.3758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693094400000.0,0.5231,0.5303,0.5163,0.5236,132391247.0,1693180799999.0,69622811.3558,70834.0,69357564.0,36474906.9884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693180800000.0,0.5235,0.525,0.5102,0.5232,266211960.0,1693267199999.0,138002651.4955,113377.0,147203511.0,76323852.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693267200000.0,0.5232,0.5496,0.5131,0.5398,458921685.0,1693353599999.0,243625243.1025,217227.0,239623870.0,127023861.2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693353600000.0,0.5398,0.5404,0.5216,0.5284,279526116.0,1693439999999.0,148049982.3458,117945.0,140504186.0,74411065.8872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693440000000.0,0.5284,0.5288,0.495,0.511,359350681.0,1693526399999.0,185642613.429,164905.0,181684019.0,93856000.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693612800000.0,0.4981,0.5029,0.4943,0.4988,173634913.0,1693699199999.0,86413967.259,79123.0,91500733.0,45546277.0434,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693699200000.0,0.4989,0.5107,0.4971,0.5047,148603214.0,1693785599999.0,74878959.3547,75137.0,77527599.0,39068328.3745,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693785600000.0,0.5047,0.513,0.4966,0.5087,293271541.0,1693871999999.0,148200901.2522,120518.0,158135856.0,79918791.8679,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693872000000.0,0.5087,0.5088,0.499,0.5056,260333041.0,1693958399999.0,131087885.2647,101751.0,144411083.0,72731672.4906,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693958400000.0,0.5056,0.5058,0.4909,0.5033,255134232.0,1694044799999.0,127756291.7953,102329.0,123848270.0,62014296.1656,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694044800000.0,0.5033,0.5069,0.4965,0.505,209969723.0,1694131199999.0,105141976.2839,91757.0,102975196.0,51566842.6172,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694131200000.0,0.5051,0.5076,0.4941,0.505,223628172.0,1694217599999.0,112392001.6491,95729.0,120272281.0,60463044.7665,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694217600000.0,0.5049,0.5049,0.5015,0.5038,69132813.0,1694303999999.0,34798028.5372,38367.0,35071176.0,17653495.2676,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694304000000.0,0.5038,0.5039,0.4923,0.4969,144849888.0,1694390399999.0,72189553.5313,73444.0,72227525.0,35998515.9959,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694390400000.0,0.4969,0.4982,0.459,0.4744,484437445.0,1694476799999.0,231551329.5379,199473.0,264691203.0,126542736.9758,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694476800000.0,0.4744,0.4867,0.47,0.4804,356403388.0,1694563199999.0,170451184.1332,157173.0,199985277.0,95632256.0693,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694563200000.0,0.4804,0.4897,0.4723,0.4832,274586793.0,1694649599999.0,131944337.0568,120668.0,134459146.0,64605482.2974,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694649600000.0,0.4833,0.4941,0.4799,0.4892,232539752.0,1694735999999.0,112816288.3825,104856.0,117719680.0,57098592.5983,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694736000000.0,0.4892,0.5086,0.4874,0.5005,305608308.0,1694822399999.0,151756322.9436,148714.0,161120758.0,80024791.8279,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694822400000.0,0.5004,0.5035,0.4968,0.4998,132881408.0,1694908799999.0,66494200.1416,69955.0,60242932.0,30147561.3777,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694908800000.0,0.4997,0.5004,0.4894,0.4925,142846615.0,1694995199999.0,70781411.8491,77296.0,67806967.0,33601870.1969,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694995200000.0,0.4925,0.5077,0.4864,0.503,298374742.0,1695081599999.0,148765121.6648,141284.0,162051650.0,80796803.8359,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695081600000.0,0.503,0.5166,0.5005,0.514,295258283.0,1695167999999.0,150372427.5183,133750.0,156742817.0,79824699.9772,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695168000000.0,0.5139,0.5254,0.5065,0.5212,288497937.0,1695254399999.0,149026404.1864,158253.0,142322211.0,73525015.5807,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695254400000.0,0.5213,0.5214,0.5001,0.5071,277323578.0,1695340799999.0,141242377.4972,136496.0,130468517.0,66439264.0782,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695340800000.0,0.5072,0.517,0.5036,0.5122,233893377.0,1695427199999.0,119497921.1554,110454.0,123565418.0,63137263.936,,,,,,,,,,,,,,,,,,,,,,
