1672531200000,0.33890000,0.34000000,0.33540000,0.33870000,102026821.00000000,1672617599999,34471638.57140000,48661,53592277.00000000,18107900.64750000,0,1675209600000,0.40580000,0.41570000,0.39620000,0.41310000,379103907.00000000,1675295999999,153259801.56710000,186726,184988147.00000000,74752103.68100000,1677628800000,0.37620000,0.38480000,0.37260000,0.38350000,317577485.00000000,1677715199999,120585971.92440000,134548,161512541.00000000,61296409.52520000,1680307200000,0.53750000,0.53750000.1,0.49720000,0.50950000,516087832.00000000,1680393599999,265787844.02020000,373082,244916636.00000000,126161104.91480000,1682899200000,0.47050000,0.47240000,0.45440000,0.46490000,338231418.00000000,1682985599999,156703971.89150000,167097,193187591.00000000,89537279.02220000,1685577600000,0.51670000,0.51670000.1,0.50140000,0.50650000,320782418.00000000,1685663999999,162638528.15770000,197787,170293802.00000000,86386467.45800000,1688169600000,0.47300000,0.47600000,0.46400000,0.47320000,232549409.00000000,1688255999999,109210900.26880000,114813,112551888.00000000,52843353.73150000,1690848000000,0.69760000,0.70820000,0.67320000,0.70690000,366664318.00000000,1690934399999,253808721.41830000,249515,191698094.00000000,132712479.69280000,1693526400000,0.51100000,0.51200000,0.48640000,0.49800000,390869888.00000000,1693612799999,196180468.74220000,155643,204079025.00000000,102455148.54360000,1696118400000,0.51480000,0.52600000,0.51370000,0.52410000,167673504.00000000,1696204799999,87152009.18620000,93784,80609393.00000000,41896257.20440000,1698796800000,0.59950000,0.61640000,0.58020000,0.60850000,468312081.00000000,1698883199999,281452760.38420000,300657,226083979.00000000,135895146.65350000
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695427200000.0,0.5122,0.5138,0.5055,0.5076,101716334.0,1695513599999.0,51932821.0136,58142.0,49616069.0,25329747.7447,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695513600000.0,0.5076,0.5118,0.4984,0.5021,112889323.0,1695599999999.0,57298613.7007,62706.0,53403822.0,27105177.2735,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695600000000.0,0.502,0.5072,0.4912,0.5056,303674393.0,1695686399999.0,151571274.4503,136979.0,166339963.0,83029751.1683,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695686400000.0,0.5056,0.5075,0.496,0.5019,271054261.0,1695772799999.0,136072298.7207,114431.0,149252617.0,74936633.0802,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695772800000.0,0.5019,0.5071,0.4968,0.4993,237514582.0,1695859199999.0,119114611.0416,96466.0,111402400.0,55867840.1038,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695859200000.0,0.4993,0.5102,0.4952,0.5098,247906960.0,1695945599999.0,124424022.7492,112462.0,112647783.0,56545530.0191,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695945600000.0,0.5097,0.5494,0.5061,0.5215,604996777.0,1696031999999.0,318719390.9093,293360.0,307468655.0,161922962.1947,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696032000000.0,0.5215,0.5218,0.5134,0.5149,144866051.0,1696118399999.0,74870559.5311,90666.0,64164148.0,33169129.1898,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696204800000.0,0.524,0.5266,0.5075,0.5123,319018957.0,1696291199999.0,165774736.408,154104.0,166196254.0,86401262.9213,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696291200000.0,0.5122,0.5479,0.5055,0.539,398167814.0,1696377599999.0,206974439.7289,201496.0,203694962.0,105900255.6183,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696377600000.0,0.5391,0.5426,0.5194,0.5326,422012491.0,1696463999999.0,224478611.1085,252846.0,196513456.0,104534460.9462,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696464000000.0,0.5326,0.5326,0.5155,0.5227,234313709.0,1696550399999.0,122773047.4518,124894.0,102534761.0,53727987.3092,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696550400000.0,0.5227,0.5298,0.5169,0.5255,219784262.0,1696636799999.0,114860940.6825,108276.0,108610178.0,56774850.4501,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696636800000.0,0.5255,0.5258,0.5197,0.5216,63137112.0,1696723199999.0,32985340.1246,42699.0,27457388.0,14345149.3598,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696723200000.0,0.5216,0.5234,0.5153,0.5174,82864720.0,1696809599999.0,43049947.7345,47808.0,36987080.0,19218933.5501,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696809600000.0,0.5174,0.5201,0.4875,0.5027,322604658.0,1696895999999.0,162917539.6957,168707.0,163273142.0,82489936.6541,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696896000000.0,0.5027,0.5027,0.4917,0.4965,228001743.0,1696982399999.0,113450223.3424,105934.0,120875971.0,60149312.9918,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696982400000.0,0.4964,0.4977,0.4788,0.4888,241504648.0,1697068799999.0,117525638.5842,120496.0,118211153.0,57514805.5661,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697068800000.0,0.4889,0.4889,0.4729,0.483,259545095.0,1697155199999.0,124638564.2861,119543.0,126255506.0,60611492.3768,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697155200000.0,0.4831,0.4907,0.4786,0.4851,257150898.0,1697241599999.0,124170633.8704,111281.0,138564974.0,66913667.2706,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697241600000.0,0.4852,0.4883,0.4835,0.4865,93826664.0,1697327999999.0,45567697.421,48460.0,43842373.0,21290202.9247,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697328000000.0,0.4866,0.4902,0.485,0.4874,101648635.0,1697414399999.0,49526308.3315,52730.0,48542625.0,23654083.2841,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697414400000.0,0.4874,0.5109,0.485,0.4978,405705160.0,1697500799999.0,200854473.229,175199.0,209838813.0,103850732.2169,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697500800000.0,0.4977,0.498,0.4845,0.4912,268586946.0,1697587199999.0,131923465.6873,120034.0,139102789.0,68346840.8099,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697587200000.0,0.4911,0.4924,0.4855,0.4878,202731261.0,1697673599999.0,99190110.2404,93794.0,95507745.0,46730314.3613,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697673600000.0,0.4878,0.5245,0.4769,0.5197,445455672.0,1697759999999.0,221204640.8187,235163.0,225107522.0,111914414.8453,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697760000000.0,0.5197,0.5309,0.5084,0.5149,412008957.0,1697846399999.0,213465377.0241,270506.0,205217825.0,106354592.2909,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697846400000.0,0.515,0.5325,0.5109,0.5208,179110644.0,1697932799999.0,93228244.9386,124952.0,80712196.0,42039537.8361,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697932800000.0,0.5208,0.5242,0.5118,0.5226,165306102.0,1698019199999.0,85805435.8149,110334.0,76453578.0,39686484.0768,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698019200000.0,0.5226,0.5536,0.5199,0.5475,522483834.0,1698105599999.0,278286849.1031,316448.0,266647117.0,141985590.3936,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698105600000.0,0.5475,0.5866,0.5346,0.5588,798801237.0,1698191999999.0,445409828.1721,522803.0,379754729.0,211957219.7792,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698192000000.0,0.5587,0.5639,0.5404,0.5552,369106629.0,1698278399999.0,204340817.5026,231634.0,172405035.0,95433855.9626,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698278400000.0,0.5552,0.5695,0.5426,0.5533,397423009.0,1698364799999.0,220409474.949,239506.0,184267960.0,102188634.8833,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698364800000.0,0.5534,0.5588,0.5325,0.543,312543838.0,1698451199999.0,171491048.3712,179059.0,155341688.0,85222513.6857,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698451200000.0,0.543,0.5506,0.5405,0.5446,110912293.0,1698537599999.0,60491790.5594,75484.0,53184502.0,29010312.4171,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698537600000.0,0.5446,0.5614,0.5405,0.5561,160069611.0,1698623999999.0,88554355.8106,111204.0,73781934.0,40807822.9485,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698624000000.0,0.556,0.5843,0.5494,0.578,436757242.0,1698710399999.0,248232480.4328,249097.0,220367736.0,125182701.7888,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698710400000.0,0.578,0.6213,0.5627,0.5996,621793128.0,1698796799999.0,368660558.7841,405292.0,310096261.0,183809081.5804,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698883200000.0,0.6084,0.6262,0.5865,0.6054,438254076.0,1698969599999.0,266920463.1922,306768.0,212206244.0,129299367.6406
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698969600000.0,0.6053,0.615,0.5914,0.6121,329096876.0,1699055999999.0,198763348.2491,241510.0,165729619.0,100148620.3018
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699056000000.0,0.612,0.6181,0.6083,0.6149,142897570.0,1699142399999.0,87555326.7674,117676.0,68066608.0,41708243.0958
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699142400000.0,0.6149,0.663,0.6137,0.6607,418017252.0,1699228799999.0,267196689.0691,360833.0,209075361.0,133739257.3901
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699228800000.0,0.6606,0.7324,0.6584,0.7148,703629362.0,1699315199999.0,492269742.4642,663490.0,350754766.0,245377747.6349
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699315200000.0,0.7147,0.7155,0.65,0.685,618276758.0,1699401599999.0,422309909.7894,568111.0,294568005.0,201273204.7333
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699401600000.0,0.6851,0.699,0.6725,0.6869,344396095.0,1699487999999.0,236500123.9913,280135.0,170072430.0,116820103.5438
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699488000000.0,0.6869,0.7069,0.63,0.6665,777778139.0,1699574399999.0,526217501.6202,651477.0,374456359.0,253600383.6898
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699574400000.0,0.6667,0.6711,0.6359,0.6595,464857348.0,1699660799999.0,305377391.8214,364942.0,220857551.0,145064342.8998
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699660800000.0,0.6594,0.69,0.6401,0.6626,380232188.0,1699747199999.0,253172843.0691,341763.0,185183300.0,123323826.97
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699747200000.0,0.6626,0.6709,0.6458,0.6613,216031217.0,1699833599999.0,143035347.164,190874.0,104173060.0,68974565.6207
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699833600000.0,0.6612,0.75,0.6397,0.6702,749884441.0,1699919999999.0,508338082.6985,879561.0,378308457.0,256754054.3409
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699920000000.0,0.6701,0.6724,0.5967,0.6296,597417769.0,1700006399999.0,385092136.0451,540206.0,305166494.0,196789982.1862
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700006400000.0,0.6296,0.6504,0.6251,0.6481,339283800.0,1700092799999.0,215842881.7763,262801.0,165869476.0,105572233.907
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700092800000.0,0.6482,0.653,0.6033,0.6119,440591531.0,1700179199999.0,278273459.1294,322145.0,220176815.0,139004160.1788
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700179200000.0,0.6118,0.6244,0.5859,0.6133,368525340.0,1700265599999.0,224298132.849,260314.0,190964501.0,116198896.1141
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700265600000.0,0.6132,0.6144,0.589,0.6106,192040293.0,1700351999999.0,116218315.9822,128582.0,90551343.0,54790637.6839
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700352000000.0,0.6106,0.6286,0.6012,0.6258,240044861.0,1700438399999.0,147981860.3146,151463.0,116073515.0,71563829.5031
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700438400000.0,0.6258,0.6282,0.6061,0.6122,298231745.0,1700524799999.0,184839298.7315,199459.0,152091772.0,94260529.673
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700524800000.0,0.6121,0.6178,0.5725,0.5788,468850910.0,1700611199999.0,282178604.4259,330524.0,231546977.0,139409026.1208
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700611200000.0,0.5787,0.6162,0.5774,0.6109,346216216.0,1700697599999.0,206849999.4104,211817.0,179309071.0,107067135.6305
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700697600000.0,0.6109,0.6238,0.6059,0.6209,305693192.0,1700783999999.0,187962573.1608,215385.0,146645280.0,90183567.3762
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700784000000.0,0.6208,0.6258,0.6155,0.6212,303149239.0,1700870399999.0,188217852.8961,191965.0,155800661.0,96733653.9998
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700870400000.0,0.6212,0.6238,0.6157,0.6228,121921267.0,1700956799999.0,75608640.3507,87233.0,58689967.0,36398351.4957
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700956800000.0,0.6228,0.6375,0.6064,0.6157,266307412.0,1701043199999.0,165803435.5441,197951.0,129732251.0,80789647.7627
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701043200000.0,0.6157,0.6168,0.5937,0.6039,309411406.0,1701129599999.0,187249018.3748,209511.0,153721976.0,93031648.4325
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701129600000.0,0.6039,0.6139,0.5957,0.6107,286127938.0,1701215999999.0,173255085.9256,168089.0,148449420.0,89890904.0693
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701216000000.0,0.6106,0.617,0.604,0.6091,235341461.0,1701302399999.0,143645522.7884,135873.0,116082900.0,70856440.6012
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701302400000.0,0.609,0.6099,0.5982,0.6063,232714430.0,1701388799999.0,140561709.3205,134889.0,110261513.0,66597217.9864
